"rsq_orig","prsq","prsq_pval","density","niter"
0.592376347644721,0.345655291155954,0.006,0.1,1000
0.592376347644721,0.343610377857782,0.006,0.1,1000
0.592376347644721,0.388816406825802,0.006,0.1,1000
0.592376347644721,0.480691268261009,0.006,0.1,1000
0.592376347644721,0.384804521356297,0.006,0.1,1000
0.592376347644721,0.393942325186586,0.006,0.1,1000
0.592376347644721,0.404583143609965,0.006,0.1,1000
0.592376347644721,0.406039175210425,0.006,0.1,1000
0.592376347644721,0.503622725190386,0.006,0.1,1000
0.592376347644721,0.502967718124089,0.006,0.1,1000
0.592376347644721,0.422236671426642,0.006,0.1,1000
0.592376347644721,0.488118930791736,0.006,0.1,1000
0.592376347644721,0.410339883566685,0.006,0.1,1000
0.592376347644721,0.504304555786959,0.006,0.1,1000
0.592376347644721,0.3944900766919,0.006,0.1,1000
0.592376347644721,0.369648862913802,0.006,0.1,1000
0.592376347644721,0.376607425278524,0.006,0.1,1000
0.592376347644721,0.454025870460498,0.006,0.1,1000
0.592376347644721,0.481044943080327,0.006,0.1,1000
0.592376347644721,0.459850321659464,0.006,0.1,1000
0.592376347644721,0.430733042794092,0.006,0.1,1000
0.592376347644721,0.418138456533682,0.006,0.1,1000
0.592376347644721,0.469355968784336,0.006,0.1,1000
0.592376347644721,0.325142946153967,0.006,0.1,1000
0.592376347644721,0.50557537624189,0.006,0.1,1000
0.592376347644721,0.455273577979918,0.006,0.1,1000
0.592376347644721,0.465625340645361,0.006,0.1,1000
0.592376347644721,0.374380257499936,0.006,0.1,1000
0.592376347644721,0.446126383359632,0.006,0.1,1000
0.592376347644721,0.446132989568743,0.006,0.1,1000
0.592376347644721,0.484833755901748,0.006,0.1,1000
0.592376347644721,0.487665921624962,0.006,0.1,1000
0.592376347644721,0.513091491277161,0.006,0.1,1000
0.592376347644721,0.362852719968316,0.006,0.1,1000
0.592376347644721,0.33493128253599,0.006,0.1,1000
0.592376347644721,0.383549627733856,0.006,0.1,1000
0.592376347644721,0.399905073659661,0.006,0.1,1000
0.592376347644721,0.406492937715304,0.006,0.1,1000
0.592376347644721,0.542728581693768,0.006,0.1,1000
0.592376347644721,0.483015457278343,0.006,0.1,1000
0.592376347644721,0.386374315578408,0.006,0.1,1000
0.592376347644721,0.55238721312467,0.006,0.1,1000
0.592376347644721,0.479694193608395,0.006,0.1,1000
0.592376347644721,0.500305475518032,0.006,0.1,1000
0.592376347644721,0.343083970834403,0.006,0.1,1000
0.592376347644721,0.424057825420773,0.006,0.1,1000
0.592376347644721,0.46909877024691,0.006,0.1,1000
0.592376347644721,0.372243227275799,0.006,0.1,1000
0.592376347644721,0.452736368847735,0.006,0.1,1000
0.592376347644721,0.404084465303153,0.006,0.1,1000
0.592376347644721,0.316457458244985,0.006,0.1,1000
0.592376347644721,0.450319204743398,0.006,0.1,1000
0.592376347644721,0.493843741202751,0.006,0.1,1000
0.592376347644721,0.456533373919371,0.006,0.1,1000
0.592376347644721,0.489804493468618,0.006,0.1,1000
0.592376347644721,0.395207855745918,0.006,0.1,1000
0.592376347644721,0.454427885943728,0.006,0.1,1000
0.592376347644721,0.370755604582064,0.006,0.1,1000
0.592376347644721,0.481359925670864,0.006,0.1,1000
0.592376347644721,0.421311762830834,0.006,0.1,1000
0.592376347644721,0.446253831626066,0.006,0.1,1000
0.592376347644721,0.418674170013891,0.006,0.1,1000
0.592376347644721,0.41205085942291,0.006,0.1,1000
0.592376347644721,0.485916915501042,0.006,0.1,1000
0.592376347644721,0.417569462367803,0.006,0.1,1000
0.592376347644721,0.364910397693896,0.006,0.1,1000
0.592376347644721,0.582390974232741,0.006,0.1,1000
0.592376347644721,0.458352249828027,0.006,0.1,1000
0.592376347644721,0.302657793339332,0.006,0.1,1000
0.592376347644721,0.305202179420833,0.006,0.1,1000
0.592376347644721,0.444317363022483,0.006,0.1,1000
0.592376347644721,0.429957535715913,0.006,0.1,1000
0.592376347644721,0.447366444672586,0.006,0.1,1000
0.592376347644721,0.359678281861163,0.006,0.1,1000
0.592376347644721,0.465614630842526,0.006,0.1,1000
0.592376347644721,0.494741348395717,0.006,0.1,1000
0.592376347644721,0.316700195860138,0.006,0.1,1000
0.592376347644721,0.474618430901928,0.006,0.1,1000
0.592376347644721,0.456497439991434,0.006,0.1,1000
0.592376347644721,0.503567428529014,0.006,0.1,1000
0.592376347644721,0.367926793757726,0.006,0.1,1000
0.592376347644721,0.380135326908525,0.006,0.1,1000
0.592376347644721,0.399042788963319,0.006,0.1,1000
0.592376347644721,0.300388731647896,0.006,0.1,1000
0.592376347644721,0.419164738238587,0.006,0.1,1000
0.592376347644721,0.426335105803827,0.006,0.1,1000
0.592376347644721,0.371319894258698,0.006,0.1,1000
0.592376347644721,0.477008406820189,0.006,0.1,1000
0.592376347644721,0.468908379914017,0.006,0.1,1000
0.592376347644721,0.43115665283792,0.006,0.1,1000
0.592376347644721,0.445276989574175,0.006,0.1,1000
0.592376347644721,0.419270093049708,0.006,0.1,1000
0.592376347644721,0.456358787456066,0.006,0.1,1000
0.592376347644721,0.407744389379311,0.006,0.1,1000
0.592376347644721,0.414832957295927,0.006,0.1,1000
0.592376347644721,0.433688960690489,0.006,0.1,1000
0.592376347644721,0.433134132733727,0.006,0.1,1000
0.592376347644721,0.448528166673081,0.006,0.1,1000
0.592376347644721,0.522436199633478,0.006,0.1,1000
0.592376347644721,0.324005432014348,0.006,0.1,1000
0.592376347644721,0.451249290172997,0.006,0.1,1000
0.592376347644721,0.452133552391145,0.006,0.1,1000
0.592376347644721,0.49391711025165,0.006,0.1,1000
0.592376347644721,0.38602027171956,0.006,0.1,1000
0.592376347644721,0.479104857998362,0.006,0.1,1000
0.592376347644721,0.476540739968606,0.006,0.1,1000
0.592376347644721,0.439391713409335,0.006,0.1,1000
0.592376347644721,0.35195633596641,0.006,0.1,1000
0.592376347644721,0.464338030825145,0.006,0.1,1000
0.592376347644721,0.394049095071453,0.006,0.1,1000
0.592376347644721,0.519021082201271,0.006,0.1,1000
0.592376347644721,0.505363090821674,0.006,0.1,1000
0.592376347644721,0.45084702322655,0.006,0.1,1000
0.592376347644721,0.380844149964167,0.006,0.1,1000
0.592376347644721,0.462696016214702,0.006,0.1,1000
0.592376347644721,0.399967720493732,0.006,0.1,1000
0.592376347644721,0.378937389744617,0.006,0.1,1000
0.592376347644721,0.450457941477041,0.006,0.1,1000
0.592376347644721,0.466411939297045,0.006,0.1,1000
0.592376347644721,0.361562575838876,0.006,0.1,1000
0.592376347644721,0.454112703264062,0.006,0.1,1000
0.592376347644721,0.417851518991275,0.006,0.1,1000
0.592376347644721,0.360439624480521,0.006,0.1,1000
0.592376347644721,0.388697467071669,0.006,0.1,1000
0.592376347644721,0.477331212826721,0.006,0.1,1000
0.592376347644721,0.417435387304807,0.006,0.1,1000
0.592376347644721,0.370159116574503,0.006,0.1,1000
0.592376347644721,0.489127158166312,0.006,0.1,1000
0.592376347644721,0.473628937464509,0.006,0.1,1000
0.592376347644721,0.440675612194422,0.006,0.1,1000
0.592376347644721,0.52682295009993,0.006,0.1,1000
0.592376347644721,0.444194252609564,0.006,0.1,1000
0.592376347644721,0.420640470817956,0.006,0.1,1000
0.592376347644721,0.360970926245118,0.006,0.1,1000
0.592376347644721,0.365897570325619,0.006,0.1,1000
0.592376347644721,0.379924039986742,0.006,0.1,1000
0.592376347644721,0.441704025411182,0.006,0.1,1000
0.592376347644721,0.454854401704218,0.006,0.1,1000
0.592376347644721,0.456951967592516,0.006,0.1,1000
0.592376347644721,0.477040778299932,0.006,0.1,1000
0.592376347644721,0.355347695923093,0.006,0.1,1000
0.592376347644721,0.394011507389545,0.006,0.1,1000
0.592376347644721,0.458011831162564,0.006,0.1,1000
0.592376347644721,0.386219350883649,0.006,0.1,1000
0.592376347644721,0.391462426207203,0.006,0.1,1000
0.592376347644721,0.3856271885083,0.006,0.1,1000
0.592376347644721,0.40583813511373,0.006,0.1,1000
0.592376347644721,0.340731082169121,0.006,0.1,1000
0.592376347644721,0.442948944399798,0.006,0.1,1000
0.592376347644721,0.51035634286672,0.006,0.1,1000
0.592376347644721,0.485107244169007,0.006,0.1,1000
0.592376347644721,0.369662236862992,0.006,0.1,1000
0.592376347644721,0.392743331507787,0.006,0.1,1000
0.592376347644721,0.415591440574316,0.006,0.1,1000
0.592376347644721,0.410392215811171,0.006,0.1,1000
0.592376347644721,0.485599854531789,0.006,0.1,1000
0.592376347644721,0.431193623139184,0.006,0.1,1000
0.592376347644721,0.519149621926195,0.006,0.1,1000
0.592376347644721,0.439469567870546,0.006,0.1,1000
0.592376347644721,0.405924363893203,0.006,0.1,1000
0.592376347644721,0.465418301820727,0.006,0.1,1000
0.592376347644721,0.440414254778658,0.006,0.1,1000
0.592376347644721,0.411579366478953,0.006,0.1,1000
0.592376347644721,0.5142874529127,0.006,0.1,1000
0.592376347644721,0.521344254475443,0.006,0.1,1000
0.592376347644721,0.346357830600304,0.006,0.1,1000
0.592376347644721,0.413463240889095,0.006,0.1,1000
0.592376347644721,0.329521565130395,0.006,0.1,1000
0.592376347644721,0.365630300506123,0.006,0.1,1000
0.592376347644721,0.534114002513234,0.006,0.1,1000
0.592376347644721,0.412811238788969,0.006,0.1,1000
0.592376347644721,0.421490913650402,0.006,0.1,1000
0.592376347644721,0.34087926709243,0.006,0.1,1000
0.592376347644721,0.48880109151239,0.006,0.1,1000
0.592376347644721,0.476477337473398,0.006,0.1,1000
0.592376347644721,0.498350917973664,0.006,0.1,1000
0.592376347644721,0.44105154521017,0.006,0.1,1000
0.592376347644721,0.420698922824753,0.006,0.1,1000
0.592376347644721,0.496199193891888,0.006,0.1,1000
0.592376347644721,0.355412888485618,0.006,0.1,1000
0.592376347644721,0.414342872024858,0.006,0.1,1000
0.592376347644721,0.474881314973957,0.006,0.1,1000
0.592376347644721,0.335358690888523,0.006,0.1,1000
0.592376347644721,0.420232612586456,0.006,0.1,1000
0.592376347644721,0.432464602796509,0.006,0.1,1000
0.592376347644721,0.38315159466681,0.006,0.1,1000
0.592376347644721,0.460879617329488,0.006,0.1,1000
0.592376347644721,0.503097849215131,0.006,0.1,1000
0.592376347644721,0.45278841735851,0.006,0.1,1000
0.592376347644721,0.483849314180082,0.006,0.1,1000
0.592376347644721,0.462804844193844,0.006,0.1,1000
0.592376347644721,0.319588224050917,0.006,0.1,1000
0.592376347644721,0.474496702925097,0.006,0.1,1000
0.592376347644721,0.36883017931642,0.006,0.1,1000
0.592376347644721,0.457396550568911,0.006,0.1,1000
0.592376347644721,0.412911737100331,0.006,0.1,1000
0.592376347644721,0.381461942694861,0.006,0.1,1000
0.592376347644721,0.552844914153068,0.006,0.1,1000
0.592376347644721,0.393363843709872,0.006,0.1,1000
0.592376347644721,0.418203822767666,0.006,0.1,1000
0.592376347644721,0.558164863724652,0.006,0.1,1000
0.592376347644721,0.449646768278031,0.006,0.1,1000
0.592376347644721,0.417391595651909,0.006,0.1,1000
0.592376347644721,0.36701160428036,0.006,0.1,1000
0.592376347644721,0.516590323056322,0.006,0.1,1000
0.592376347644721,0.36784167104243,0.006,0.1,1000
0.592376347644721,0.348334295604615,0.006,0.1,1000
0.592376347644721,0.353258367687965,0.006,0.1,1000
0.592376347644721,0.46416376363346,0.006,0.1,1000
0.592376347644721,0.477395725507045,0.006,0.1,1000
0.592376347644721,0.515129856121543,0.006,0.1,1000
0.592376347644721,0.466223354043981,0.006,0.1,1000
0.592376347644721,0.514757622592878,0.006,0.1,1000
0.592376347644721,0.443909349196022,0.006,0.1,1000
0.592376347644721,0.386444095584434,0.006,0.1,1000
0.592376347644721,0.39566807020834,0.006,0.1,1000
0.592376347644721,0.409072862719298,0.006,0.1,1000
0.592376347644721,0.462943852870285,0.006,0.1,1000
0.592376347644721,0.480794408482673,0.006,0.1,1000
0.592376347644721,0.440130974381431,0.006,0.1,1000
0.592376347644721,0.337902344534871,0.006,0.1,1000
0.592376347644721,0.413607858392654,0.006,0.1,1000
0.592376347644721,0.425868734551723,0.006,0.1,1000
0.592376347644721,0.414513024621529,0.006,0.1,1000
0.592376347644721,0.452723529748915,0.006,0.1,1000
0.592376347644721,0.482398750056601,0.006,0.1,1000
0.592376347644721,0.371567344553419,0.006,0.1,1000
0.592376347644721,0.462521105627188,0.006,0.1,1000
0.592376347644721,0.426344518366429,0.006,0.1,1000
0.592376347644721,0.477365116388533,0.006,0.1,1000
0.592376347644721,0.450784633769034,0.006,0.1,1000
0.592376347644721,0.397269676433922,0.006,0.1,1000
0.592376347644721,0.495375142622736,0.006,0.1,1000
0.592376347644721,0.423625502822635,0.006,0.1,1000
0.592376347644721,0.488861005546838,0.006,0.1,1000
0.592376347644721,0.459039042245447,0.006,0.1,1000
0.592376347644721,0.50747478672666,0.006,0.1,1000
0.592376347644721,0.438424027467457,0.006,0.1,1000
0.592376347644721,0.36298569816047,0.006,0.1,1000
0.592376347644721,0.479174159698168,0.006,0.1,1000
0.592376347644721,0.497885060959411,0.006,0.1,1000
0.592376347644721,0.392506474621867,0.006,0.1,1000
0.592376347644721,0.449963673098051,0.006,0.1,1000
0.592376347644721,0.413129326749541,0.006,0.1,1000
0.592376347644721,0.401481358325304,0.006,0.1,1000
0.592376347644721,0.425167084152561,0.006,0.1,1000
0.592376347644721,0.455518966266846,0.006,0.1,1000
0.592376347644721,0.247927468126707,0.006,0.1,1000
0.592376347644721,0.422768265464198,0.006,0.1,1000
0.592376347644721,0.362411312778417,0.006,0.1,1000
0.592376347644721,0.485704831103546,0.006,0.1,1000
0.592376347644721,0.461088979734454,0.006,0.1,1000
0.592376347644721,0.476914938704805,0.006,0.1,1000
0.592376347644721,0.421033810403025,0.006,0.1,1000
0.592376347644721,0.450297448617725,0.006,0.1,1000
0.592376347644721,0.395378606088284,0.006,0.1,1000
0.592376347644721,0.364164159023284,0.006,0.1,1000
0.592376347644721,0.389929060174287,0.006,0.1,1000
0.592376347644721,0.42587299894518,0.006,0.1,1000
0.592376347644721,0.542605977395223,0.006,0.1,1000
0.592376347644721,0.498825015508961,0.006,0.1,1000
0.592376347644721,0.517927138017291,0.006,0.1,1000
0.592376347644721,0.508388717064674,0.006,0.1,1000
0.592376347644721,0.480010560453369,0.006,0.1,1000
0.592376347644721,0.360329781508595,0.006,0.1,1000
0.592376347644721,0.375210718586382,0.006,0.1,1000
0.592376347644721,0.467077010656857,0.006,0.1,1000
0.592376347644721,0.339380802916319,0.006,0.1,1000
0.592376347644721,0.505799159633924,0.006,0.1,1000
0.592376347644721,0.469423917156871,0.006,0.1,1000
0.592376347644721,0.470618291715567,0.006,0.1,1000
0.592376347644721,0.448286886774372,0.006,0.1,1000
0.592376347644721,0.48328565727697,0.006,0.1,1000
0.592376347644721,0.366071170803627,0.006,0.1,1000
0.592376347644721,0.361512290172889,0.006,0.1,1000
0.592376347644721,0.39596872299551,0.006,0.1,1000
0.592376347644721,0.318234645702455,0.006,0.1,1000
0.592376347644721,0.477906828860674,0.006,0.1,1000
0.592376347644721,0.491756713926818,0.006,0.1,1000
0.592376347644721,0.390927468208266,0.006,0.1,1000
0.592376347644721,0.423788646599652,0.006,0.1,1000
0.592376347644721,0.513263219965499,0.006,0.1,1000
0.592376347644721,0.486681531953667,0.006,0.1,1000
0.592376347644721,0.388525250785135,0.006,0.1,1000
0.592376347644721,0.462946962382143,0.006,0.1,1000
0.592376347644721,0.363470500405289,0.006,0.1,1000
0.592376347644721,0.553370947324949,0.006,0.1,1000
0.592376347644721,0.531068644287933,0.006,0.1,1000
0.592376347644721,0.385794070478323,0.006,0.1,1000
0.592376347644721,0.411635069114445,0.006,0.1,1000
0.592376347644721,0.353513590911714,0.006,0.1,1000
0.592376347644721,0.454581691639403,0.006,0.1,1000
0.592376347644721,0.441295626756845,0.006,0.1,1000
0.592376347644721,0.427137164030734,0.006,0.1,1000
0.592376347644721,0.395198514819064,0.006,0.1,1000
0.592376347644721,0.416388426375555,0.006,0.1,1000
0.592376347644721,0.386981996232269,0.006,0.1,1000
0.592376347644721,0.485502297086139,0.006,0.1,1000
0.592376347644721,0.468520055007311,0.006,0.1,1000
0.592376347644721,0.508306808279625,0.006,0.1,1000
0.592376347644721,0.401752017327798,0.006,0.1,1000
0.592376347644721,0.493478338719573,0.006,0.1,1000
0.592376347644721,0.500796584918604,0.006,0.1,1000
0.592376347644721,0.414138274269578,0.006,0.1,1000
0.592376347644721,0.441995434492198,0.006,0.1,1000
0.592376347644721,0.439070552485055,0.006,0.1,1000
0.592376347644721,0.479405085181329,0.006,0.1,1000
0.592376347644721,0.382563780504864,0.006,0.1,1000
0.592376347644721,0.480123013607893,0.006,0.1,1000
0.592376347644721,0.405929884706045,0.006,0.1,1000
0.592376347644721,0.457684658635142,0.006,0.1,1000
0.592376347644721,0.429366699856401,0.006,0.1,1000
0.592376347644721,0.460052593524403,0.006,0.1,1000
0.592376347644721,0.394602362276177,0.006,0.1,1000
0.592376347644721,0.365570362381651,0.006,0.1,1000
0.592376347644721,0.380441833137809,0.006,0.1,1000
0.592376347644721,0.523318527365531,0.006,0.1,1000
0.592376347644721,0.399091576509837,0.006,0.1,1000
0.592376347644721,0.312299138608103,0.006,0.1,1000
0.592376347644721,0.426420141210533,0.006,0.1,1000
0.592376347644721,0.482498103159307,0.006,0.1,1000
0.592376347644721,0.470154305616382,0.006,0.1,1000
0.592376347644721,0.472342870924023,0.006,0.1,1000
0.592376347644721,0.384463380631951,0.006,0.1,1000
0.592376347644721,0.453297253301059,0.006,0.1,1000
0.592376347644721,0.496205660023408,0.006,0.1,1000
0.592376347644721,0.448129013587578,0.006,0.1,1000
0.592376347644721,0.439357591589437,0.006,0.1,1000
0.592376347644721,0.453853872412514,0.006,0.1,1000
0.592376347644721,0.453078984607182,0.006,0.1,1000
0.592376347644721,0.540009742029745,0.006,0.1,1000
0.592376347644721,0.393567640840735,0.006,0.1,1000
0.592376347644721,0.511631139132841,0.006,0.1,1000
0.592376347644721,0.297102224939204,0.006,0.1,1000
0.592376347644721,0.362955707916535,0.006,0.1,1000
0.592376347644721,0.632047352525122,0.006,0.1,1000
0.592376347644721,0.408195173177396,0.006,0.1,1000
0.592376347644721,0.40794916489045,0.006,0.1,1000
0.592376347644721,0.409500744375054,0.006,0.1,1000
0.592376347644721,0.50671310497167,0.006,0.1,1000
0.592376347644721,0.43468434769792,0.006,0.1,1000
0.592376347644721,0.390824476080328,0.006,0.1,1000
0.592376347644721,0.419943035582743,0.006,0.1,1000
0.592376347644721,0.527167265888929,0.006,0.1,1000
0.592376347644721,0.442407627092066,0.006,0.1,1000
0.592376347644721,0.422010847709814,0.006,0.1,1000
0.592376347644721,0.485708379500933,0.006,0.1,1000
0.592376347644721,0.496931906845336,0.006,0.1,1000
0.592376347644721,0.425975072499475,0.006,0.1,1000
0.592376347644721,0.406010859432281,0.006,0.1,1000
0.592376347644721,0.439223510855666,0.006,0.1,1000
0.592376347644721,0.396938773965716,0.006,0.1,1000
0.592376347644721,0.447454121369659,0.006,0.1,1000
0.592376347644721,0.491432769126726,0.006,0.1,1000
0.592376347644721,0.526899327397747,0.006,0.1,1000
0.592376347644721,0.386139057351151,0.006,0.1,1000
0.592376347644721,0.40169957174142,0.006,0.1,1000
0.592376347644721,0.452744747224549,0.006,0.1,1000
0.592376347644721,0.415885085750467,0.006,0.1,1000
0.592376347644721,0.416991983450666,0.006,0.1,1000
0.592376347644721,0.583720289377885,0.006,0.1,1000
0.592376347644721,0.479960483183751,0.006,0.1,1000
0.592376347644721,0.461256682936383,0.006,0.1,1000
0.592376347644721,0.453654625697126,0.006,0.1,1000
0.592376347644721,0.392755173947543,0.006,0.1,1000
0.592376347644721,0.32455214353639,0.006,0.1,1000
0.592376347644721,0.484598589068601,0.006,0.1,1000
0.592376347644721,0.338209023822689,0.006,0.1,1000
0.592376347644721,0.460758186104167,0.006,0.1,1000
0.592376347644721,0.459571544101145,0.006,0.1,1000
0.592376347644721,0.498763115835873,0.006,0.1,1000
0.592376347644721,0.367265420867835,0.006,0.1,1000
0.592376347644721,0.393053602001925,0.006,0.1,1000
0.592376347644721,0.409651124012189,0.006,0.1,1000
0.592376347644721,0.428557215845633,0.006,0.1,1000
0.592376347644721,0.39879334700796,0.006,0.1,1000
0.592376347644721,0.3483913725907,0.006,0.1,1000
0.592376347644721,0.431185395140561,0.006,0.1,1000
0.592376347644721,0.322776175206147,0.006,0.1,1000
0.592376347644721,0.398460061985685,0.006,0.1,1000
0.592376347644721,0.375275344376513,0.006,0.1,1000
0.592376347644721,0.430731584241218,0.006,0.1,1000
0.592376347644721,0.360935722777265,0.006,0.1,1000
0.592376347644721,0.451556133756587,0.006,0.1,1000
0.592376347644721,0.40234597028858,0.006,0.1,1000
0.592376347644721,0.471848791725918,0.006,0.1,1000
0.592376347644721,0.364804066586408,0.006,0.1,1000
0.592376347644721,0.449331145636672,0.006,0.1,1000
0.592376347644721,0.385359933864683,0.006,0.1,1000
0.592376347644721,0.385269845486846,0.006,0.1,1000
0.592376347644721,0.448250825918392,0.006,0.1,1000
0.592376347644721,0.534408575151995,0.006,0.1,1000
0.592376347644721,0.471668619192856,0.006,0.1,1000
0.592376347644721,0.339927638038523,0.006,0.1,1000
0.592376347644721,0.350818968598852,0.006,0.1,1000
0.592376347644721,0.534676090658158,0.006,0.1,1000
0.592376347644721,0.415682625286073,0.006,0.1,1000
0.592376347644721,0.497651054046061,0.006,0.1,1000
0.592376347644721,0.4955695279798,0.006,0.1,1000
0.592376347644721,0.341334538902221,0.006,0.1,1000
0.592376347644721,0.477799595028133,0.006,0.1,1000
0.592376347644721,0.355029716534742,0.006,0.1,1000
0.592376347644721,0.496093832561833,0.006,0.1,1000
0.592376347644721,0.50681407199805,0.006,0.1,1000
0.592376347644721,0.371166683330406,0.006,0.1,1000
0.592376347644721,0.456751959159069,0.006,0.1,1000
0.592376347644721,0.405890248464171,0.006,0.1,1000
0.592376347644721,0.47427523138983,0.006,0.1,1000
0.592376347644721,0.517359529759635,0.006,0.1,1000
0.592376347644721,0.49257396700226,0.006,0.1,1000
0.592376347644721,0.430878283380767,0.006,0.1,1000
0.592376347644721,0.401979771964396,0.006,0.1,1000
0.592376347644721,0.489290506954763,0.006,0.1,1000
0.592376347644721,0.40713384187169,0.006,0.1,1000
0.592376347644721,0.515479201644807,0.006,0.1,1000
0.592376347644721,0.417089692650523,0.006,0.1,1000
0.592376347644721,0.463234956036396,0.006,0.1,1000
0.592376347644721,0.403715068483968,0.006,0.1,1000
0.592376347644721,0.519444994731353,0.006,0.1,1000
0.592376347644721,0.48379100189108,0.006,0.1,1000
0.592376347644721,0.483504460313511,0.006,0.1,1000
0.592376347644721,0.520490214681913,0.006,0.1,1000
0.592376347644721,0.346041234447093,0.006,0.1,1000
0.592376347644721,0.42389589730846,0.006,0.1,1000
0.592376347644721,0.397507702426671,0.006,0.1,1000
0.592376347644721,0.368854986484681,0.006,0.1,1000
0.592376347644721,0.420961318290354,0.006,0.1,1000
0.592376347644721,0.446460435658285,0.006,0.1,1000
0.592376347644721,0.392698435205205,0.006,0.1,1000
0.592376347644721,0.450942872190523,0.006,0.1,1000
0.592376347644721,0.447443399285199,0.006,0.1,1000
0.592376347644721,0.472760230402569,0.006,0.1,1000
0.592376347644721,0.36929677194771,0.006,0.1,1000
0.592376347644721,0.293084797858693,0.006,0.1,1000
0.592376347644721,0.455750398319214,0.006,0.1,1000
0.592376347644721,0.460818033914747,0.006,0.1,1000
0.592376347644721,0.375590816224565,0.006,0.1,1000
0.592376347644721,0.395489875710726,0.006,0.1,1000
0.592376347644721,0.408302304740657,0.006,0.1,1000
0.592376347644721,0.469211157171317,0.006,0.1,1000
0.592376347644721,0.437112597660976,0.006,0.1,1000
0.592376347644721,0.374068795165886,0.006,0.1,1000
